time,linear_x,linear_y,angular_z,cov_linear_x,cov_linear_y,cov_angular_z,,time,,real_time
1.62766E+18,1.82345368,0,0.060853492,0.216145678,0.000561954,0.006993254,,76951.49294,,1627660351492940000
1.62766E+18,1.780818052,0,-0.001997388,0.216321551,0.000656297,0.00699941,,76951.5352,,1627660351535200000
1.62766E+18,1.985787712,0,0.145300502,0.216493669,0.000749192,0.007005557,,76951.53532,,1627660351535320000
1.62766E+18,1.329952864,0,-0.051460021,0.21666303,0.000840774,0.0070117,,76951.57919,,1627660351579190000
1.62766E+18,2.485124001,0,-0.239892623,0.216829883,0.00092973,0.007017744,,76951.57921,,1627660351579210000
1.62766E+18,1.060245096,0,0.080015403,0.216991824,0.001017338,0.007023772,,76951.62726,,1627660351627260000
1.62766E+18,1.610383577,0,0.093764071,0.217151219,0.001092693,0.00702964,,76951.62727,,1627660351627270000
1.62766E+18,1.124722734,0,-0.009757057,0.217307532,0.00116673,0.007035457,,76951.67131,,1627660351671310000
1.62766E+18,1.337938609,0,-0.051411122,0.217460997,0.001239521,0.007041226,,76951.67133,,1627660351671330000
1.62766E+18,1.225385699,0,-0.006841182,0.217611769,0.001311374,0.007046971,,76951.71522,,1627660351715220000
1.62766E+18,1.399597421,0,-0.073942608,0.2177605,0.001380731,0.00705256,,76951.71524,,1627660351715240000
1.62766E+18,1.423293519,0,-0.016537368,0.21790392,0.00146457,0.007058361,,76951.71524,,1627660351715240000
1.62766E+18,2.527958922,0,0.142494594,0.218045683,0.001547212,0.007064145,,76951.75919,,1627660351759190000
1.62766E+18,1.810519636,0,0.064280729,0.218185342,0.001628427,0.007069894,,76951.7592,,1627660351759200000
1.62766E+18,1.72197442,0,0.102967943,0.218322515,0.001707654,0.007075563,,76951.77225,,1627660351772250000
1.62766E+18,1.565994309,0,0.047919991,0.218456249,0.001785237,0.007081173,,76951.7922,,1627660351792200000
1.62766E+18,1.054206326,0,0.004720502,0.21858715,0.001862358,0.007086783,,76951.83518,,1627660351835180000
1.62766E+18,1.889542043,0,-0.096495055,0.21871643,0.001937786,0.007092323,,76951.83519,,1627660351835190000
1.62766E+18,1.645924414,0,0.020088687,0.218842796,0.002011718,0.007097808,,76951.87919,,1627660351879190000
1.62766E+18,1.044094024,0,0.017845979,0.2189666,0.002084304,0.007103243,,76951.87921,,1627660351879210000
1.62766E+18,0.681398436,0,-0.011748127,0.219088097,0.002155707,0.007108639,,76951.9273,,1627660351927300000
1.62766E+18,1.747644459,0,-0.017090769,0.219207565,0.002229127,0.007114071,,76951.92731,,1627660351927310000
1.62766E+18,1.910709267,0,0.080372145,0.219325157,0.002300457,0.007119397,,76951.97122,,1627660351971220000
1.62766E+18,0.859683057,0,0.052431517,0.219439328,0.002370968,0.007124711,,76951.97124,,1627660351971240000
1.62766E+18,2.054900091,0,0.040899653,0.219552178,0.002439757,0.00712994,,76952.01923,,1627660352019230000
1.62766E+18,1.489943061,0,0.176885772,0.219662203,0.00250776,0.007135155,,76952.01924,,1627660352019240000
1.62766E+18,0.871248536,0,-0.036602929,0.219770957,0.002572567,0.007140229,,76952.01925,,1627660352019250000
1.62766E+18,1.082658495,0,0.077155404,0.219876541,0.002636643,0.007145286,,76952.06761,,1627660352067610000
1.62766E+18,1.262835957,0,0.110623214,0.219980933,0.002699192,0.00715026,,76952.06763,,1627660352067630000
1.62766E+18,1.980589214,0,0.020197276,0.220082771,0.002760676,0.007155186,,76952.07282,,1627660352072820000
1.62766E+18,1.447726458,0,0.095433101,0.220182855,0.002821085,0.00716006,,76952.09294,,1627660352092940000
1.62766E+18,1.986022797,0,0.071962813,0.22028115,0.002885056,0.007165003,,76952.13922,,1627660352139220000
1.62766E+18,1.315565185,0,-0.048599318,0.220377237,0.002948111,0.007169914,,76952.13924,,1627660352139240000
1.62766E+18,1.749513238,0,-0.028622424,0.220471937,0.003009737,0.00717475,,76952.18721,,1627660352187210000
1.62766E+18,1.408604582,0,0.090042759,0.220564447,0.003070385,0.007179545,,76952.18724,,1627660352187240000
1.62766E+18,0.802512769,0,-0.107835981,0.220655477,0.003129635,0.007184263,,76952.23124,,1627660352231240000
1.62766E+18,1.494776446,0,-0.042706781,0.220744368,0.003182714,0.007188757,,76952.23126,,1627660352231260000
1.62766E+18,0.679788433,0,0.000390139,0.22083144,0.003235052,0.007193215,,76952.27924,,1627660352279240000
1.62766E+18,1.489329889,0,0.030195365,0.220917281,0.003286249,0.0071976,,76952.27926,,1627660352279260000
1.62766E+18,1.360848947,0,-0.009427332,0.221001208,0.003336096,0.007201892,,76952.27928,,1627660352279280000
1.62766E+18,1.604892314,0,-0.025370663,0.221082885,0.003385272,0.00720615,,76952.32733,,1627660352327330000
1.62766E+18,1.660623956,0,0.000445285,0.221163468,0.003433422,0.007210358,,76952.32734,,1627660352327340000
1.62766E+18,1.878357937,0,-0.055566247,0.221242867,0.003480173,0.007214462,,76952.33458,,1627660352334580000
1.62766E+18,1.598692596,0,-0.043639493,0.221319906,0.003526309,0.007218535,,76952.35319,,1627660352353190000
1.62766E+18,1.784442746,0,0.266681402,0.221395944,0.003571646,0.007222555,,76952.39519,,1627660352395190000
1.62766E+18,1.572824975,0,0.056268822,0.221470635,0.003615765,0.007226485,,76952.3952,,1627660352395200000
1.62766E+18,1.127593582,0,0.119853325,0.221543277,0.003657899,0.007230322,,76952.43924,,1627660352439240000
1.62766E+18,2.003904329,0,0.17199159,0.221614719,0.003699388,0.007234116,,76952.43926,,1627660352439260000
1.62766E+18,0.652033376,0,0.049336698,0.221685048,0.003739907,0.007237836,,76952.48722,,1627660352487220000
1.62766E+18,1.46337089,0,0.059975479,0.221753696,0.003779704,0.007241505,,76952.48724,,1627660352487240000
1.62766E+18,1.785437277,0,0.165958283,0.221821116,0.003818589,0.007245103,,76952.53131,,1627660352531310000
1.62766E+18,1.571064939,0,0.243398549,0.221886963,0.003848822,0.007248338,,76952.53133,,1627660352531330000
1.62766E+18,1.925886965,0,0.063804344,0.22195149,0.003878445,0.007251514,,76952.57519,,1627660352575190000
1.62766E+18,1.576068097,0,0.03428366,0.222014695,0.003907548,0.007254643,,76952.57521,,1627660352575210000
1.62766E+18,1.788359854,0,0.003950332,0.222076779,0.003935919,0.007257699,,76952.57522,,1627660352575220000
1.62766E+18,2.296694675,0,-0.054202934,0.222137261,0.003963889,0.007260719,,76952.61919,,1627660352619190000
1.62766E+18,1.414354634,0,0.126604837,0.222196899,0.004009549,0.007264438,,76952.6192,,1627660352619200000
1.62766E+18,1.533105256,0,0.020080938,0.222255829,0.004054571,0.007268124,,76952.63473,,1627660352634730000
1.62766E+18,1.369502479,0,0.064183744,0.222313927,0.004098533,0.007271742,,76952.65215,,1627660352652150000
1.62766E+18,1.45578837,0,-0.016600976,0.222370637,0.004141602,0.007275303,,76952.6952,,1627660352695200000
1.62766E+18,1.565702064,0,0.115976954,0.222426194,0.004183933,0.007278822,,76952.69523,,1627660352695230000
1.62766E+18,2.025113204,0,-0.068145301,0.222480798,0.004203711,0.00728134,,76952.73923,,1627660352739230000
1.62766E+18,2.068024537,0,-0.111294561,0.222533544,0.004223043,0.007283807,,76952.73925,,1627660352739250000
1.62766E+18,0.702436295,0,0.074472895,0.222585116,0.004241929,0.007286219,,76952.78321,,1627660352783210000
1.62766E+18,2.081754081,0,-0.233708789,0.222635484,0.004260472,0.00728859,,76952.78324,,1627660352783240000
1.62766E+18,2.005207134,0,-0.141008926,0.222684937,0.004278749,0.007290931,,76952.83129,,1627660352831290000
1.62766E+18,0.868259278,0,0.06115975,0.222733675,0.004307134,0.007293686,,76952.83131,,1627660352831310000
1.62766E+18,1.681899037,0,-0.018720938,0.22278161,0.004335118,0.007296409,,76952.87524,,1627660352875240000
1.62766E+18,1.845056993,0,0.109512252,0.222828863,0.004362415,0.007299072,,76952.87526,,1627660352875260000
1.62766E+18,2.308857104,0,0.077216788,0.22287493,0.004389269,0.007301698,,76952.87528,,1627660352875280000
1.62766E+18,1.869639291,0,0.011943662,0.222920256,0.004415433,0.007304263,,76952.92328,,1627660352923280000
1.62766E+18,1.218124955,0,0.074627493,0.222964394,0.004436297,0.007306571,,76952.92331,,1627660352923310000
1.62766E+18,0.872956879,0,0.005317895,0.223007679,0.004456762,0.007308838,,76952.93462,,1627660352934620000
1.62766E+18,1.822987427,0,0.151157259,0.223050128,0.004476847,0.007311067,,76952.95327,,1627660352953270000
1.62766E+18,0.847300578,0,0.027096834,0.223091781,0.004496636,0.007313266,,76952.99519,,1627660352995190000
1.62766E+18,0.817781407,0,-0.006959328,0.223132816,0.004515714,0.007315388,,76952.9952,,1627660352995200000
1.62766E+18,0.561979993,0,0.000898602,0.223172334,0.004536328,0.007317576,,76953.03921,,1627660353039210000
1.62766E+18,1.394175372,0,0.037707413,0.223211594,0.004556567,0.007319727,,76953.03923,,1627660353039230000
1.62766E+18,2.262371837,0,0.354442856,0.223250116,0.004576442,0.007321843,,76953.0833,,1627660353083300000
1.62766E+18,1.13751956,0,0.057918262,0.223287937,0.004595724,0.007323897,,76953.08333,,1627660353083330000
1.62766E+18,1.770908315,0,0.169077709,0.223324606,0.004614778,0.007325933,,76953.12732,,1627660353127320000
1.62766E+18,1.759656803,0,0.171545146,0.223360864,0.00464435,0.007328456,,76953.12733,,1627660353127330000
1.62766E+18,1.825526488,0,-0.058284723,0.223396978,0.004673264,0.00733093,,76953.17522,,1627660353175220000
1.62766E+18,1.395951156,0,-0.060813135,0.223432271,0.004701473,0.007333352,,76953.17523,,1627660353175230000
1.62766E+18,1.982398326,0,-0.047651962,0.223466699,0.004729425,0.00733576,,76953.17524,,1627660353175240000
1.62766E+18,2.021800826,0,0.057675068,0.223500827,0.004756362,0.007338085,,76953.22322,,1627660353223220000
1.62766E+18,1.317137489,0,0.132373763,0.223533689,0.004790831,0.007340781,,76953.22323,,1627660353223230000
1.62766E+18,2.500482099,0,0.447570643,0.223566587,0.004824674,0.007343439,,76953.23438,,1627660353234380000
1.62766E+18,1.861088915,0,-0.006898393,0.223598877,0.004857815,0.007346052,,76953.25219,,1627660353252190000
1.62766E+18,0.656939186,0,-0.015044538,0.223630498,0.004890264,0.007348621,,76953.29519,,1627660353295190000
1.62766E+18,1.364112216,0,0.031896043,0.223661462,0.0049222,0.007351159,,76953.2952,,1627660353295200000
1.62766E+18,2.451332577,0,0.150409028,0.22369194,0.004964207,0.007354199,,76953.33924,,1627660353339240000
1.62766E+18,2.459902074,0,-0.031405152,0.223722167,0.00500553,0.007357207,,76953.33925,,1627660353339250000
1.62766E+18,1.695704362,0,0.055722818,0.223751907,0.005046408,0.007360199,,76953.3832,,1627660353383200000
1.62766E+18,2.381023483,0,-0.235204684,0.223781337,0.005085756,0.007363093,,76953.38321,,1627660353383210000
1.62766E+18,1.261935504,0,-0.137445125,0.22380966,0.005124516,0.00736596,,76953.42728,,1627660353427280000
1.62766E+18,1.693404028,0,0.042733103,0.223837579,0.005170743,0.007369229,,76953.4273,,1627660353427300000
1.62766E+18,1.971612645,0,0.035850415,0.223865516,0.005215999,0.007372449,,76953.4712,,1627660353471200000
1.62766E+18,0.991069411,0,-0.003975239,0.223892872,0.005260628,0.007375644,,76953.47122,,1627660353471220000
1.62766E+18,1.869293152,0,-0.098693877,0.223919863,0.005303675,0.007378744,,76953.51531,,1627660353515310000
1.62766E+18,1.8161163,0,0.127751433,0.223945899,0.005346213,0.007381826,,76953.51533,,1627660353515330000
1.62766E+18,0.588069215,0,0.03684194,0.223971649,0.005371607,0.007383962,,76953.51534,,1627660353515340000
1.62766E+18,1.785568667,0,-0.05604193,0.223996117,0.005396486,0.007386062,,76953.56327,,1627660353563270000
1.62766E+18,1.284429857,0,0.09015851,0.224020109,0.005420935,0.007388131,,76953.56329,,1627660353563290000
1.62766E+18,1.195067358,0,0.114713824,0.224043688,0.005444709,0.007390148,,76953.57326,,1627660353573260000
1.62766E+18,1.532837341,0,0.015071441,0.224066611,0.00546814,0.007392142,,76953.59278,,1627660353592780000
1.62766E+18,1.36478257,0,0.009214199,0.224089212,0.005506763,0.007394991,,76953.63518,,1627660353635180000
1.62766E+18,1.390615189,0,0.051399469,0.224112246,0.005544333,0.007397775,,76953.6352,,1627660353635200000
1.62766E+18,2.194521406,0,0.080057088,0.224134647,0.005581213,0.007400522,,76953.67921,,1627660353679210000
1.62766E+18,1.790122047,0,0.044418918,0.224156646,0.00561748,0.007403236,,76953.67923,,1627660353679230000
1.62766E+18,0.779064499,0,-0.001656659,0.224178289,0.00565291,0.0074059,,76953.72324,,1627660353723240000
1.62766E+18,1.782873971,0,0.015221585,0.224199439,0.00570296,0.007409424,,76953.72326,,1627660353723260000
1.62766E+18,1.298206763,0,0.116178338,0.224221062,0.00575206,0.007412904,,76953.77119,,1627660353771190000
1.62766E+18,1.036553655,0,0.076207899,0.224242284,0.005800489,0.007416361,,76953.77121,,1627660353771210000
1.62766E+18,1.170316117,0,-0.005541851,0.224263235,0.00584737,0.007419729,,76953.81527,,1627660353815270000
1.62766E+18,1.595535715,0,0.117483311,0.224283527,0.005893334,0.007423053,,76953.81529,,1627660353815290000
1.62766E+18,1.81546872,0,0.055516997,0.224303443,0.005930655,0.007425861,,76953.8153,,1627660353815300000
1.62766E+18,0.98777587,0,0.01169868,0.22432259,0.005967415,0.00742864,,76953.85925,,1627660353859250000
1.62766E+18,1.648474938,0,0.095018003,0.224341465,0.006003459,0.007431379,,76953.85927,,1627660353859270000
1.62766E+18,0.525661002,0,-0.00728827,0.22435998,0.006038473,0.007434051,,76953.872,,1627660353872000000
1.62766E+18,2.765290376,0,0.105144033,0.224377972,0.006072995,0.007436698,,76953.89232,,1627660353892320000
1.62766E+18,1.589983903,0,0.128241947,0.224395723,0.00610135,0.00743896,,76953.93529,,1627660353935290000
1.62766E+18,2.807082774,0,0.063933078,0.224412842,0.006129195,0.00744119,,76953.9353,,1627660353935300000
1.62766E+18,1.969820537,0,0.11573909,0.224429663,0.00615631,0.007443368,,76953.98324,,1627660353983240000
1.62766E+18,1.581502581,0,0.037623656,0.224446045,0.006182904,0.007445512,,76953.98325,,1627660353983250000
1.62766E+18,1.073987946,0,-0.001585601,0.224462118,0.006209077,0.007447629,,76954.02724,,1627660354027240000
1.62766E+18,2.226331457,0,-0.003150737,0.224477941,0.006204005,0.007447744,,76954.02726,,1627660354027260000
1.62766E+18,1.718904449,0,0.091519468,0.224491648,0.006198979,0.007447856,,76954.07127,,1627660354071270000
1.62766E+18,1.12072204,0,0.016092198,0.224505093,0.006194054,0.007447967,,76954.07128,,1627660354071280000
1.62766E+18,1.688491859,0,0.106253673,0.224518268,0.006189242,0.007448074,,76954.11534,,1627660354115340000
1.62766E+18,0.942223185,0,0.060289686,0.224531145,0.006184522,0.00744818,,76954.11537,,1627660354115370000
1.62766E+18,1.160721419,0,0.175070319,0.224543769,0.006205516,0.007449916,,76954.11539,,1627660354115390000
1.62766E+18,0.726953736,0,0.017696095,0.224557648,0.006226167,0.007451626,,76954.16323,,1627660354163230000
1.62766E+18,1.105896492,0,0.098379162,0.224571276,0.006246345,0.0074533,,76954.16324,,1627660354163240000
1.62766E+18,2.661047987,0,0.273284715,0.224584593,0.006266165,0.007454949,,76954.17208,,1627660354172080000
1.62766E+18,1.344270314,0,0.140755777,0.224597677,0.006285517,0.007456562,,76954.19214,,1627660354192140000
1.62766E+18,0.984236665,0,0.043415736,0.224610453,0.006304617,0.007458157,,76954.23525,,1627660354235250000
1.62766E+18,1.279089512,0,0.036581178,0.224623012,0.006323398,0.007459728,,76954.23526,,1627660354235260000
1.62766E+18,1.031725415,0,0.0553916,0.224635365,0.006341769,0.007461268,,76954.27926,,1627660354279260000
1.62766E+18,1.446877471,0,-0.118272041,0.224647448,0.006359682,0.007462773,,76954.27927,,1627660354279270000
1.62766E+18,1.625373323,0,0.094683387,0.224659231,0.006377331,0.007464259,,76954.32332,,1627660354323320000
1.62766E+18,2.204563979,0,-0.011690479,0.224670844,0.006403518,0.007466303,,76954.32333,,1627660354323330000
1.62766E+18,1.369042415,0,0.163827722,0.224682775,0.006429097,0.007468306,,76954.36719,,1627660354367190000
1.62766E+18,1.92025589,0,0.060279208,0.224694425,0.006454194,0.007470277,,76954.3672,,1627660354367200000
1.62766E+18,1.678026065,0,0.176887214,0.224705862,0.006478749,0.007472212,,76954.41118,,1627660354411180000
1.62766E+18,1.985640853,0,0.01992859,0.224717055,0.006502947,0.007474124,,76954.4112,,1627660354411200000
1.62766E+18,1.750302825,0,0.050056666,0.224728091,0.006541454,0.007476996,,76954.4552,,1627660354455200000
1.62766E+18,0.648689607,0,0.04316978,0.224739786,0.00657913,0.00747982,,76954.45521,,1627660354455210000
1.62766E+18,2.078938382,0,-0.001061413,0.224751231,0.006616082,0.007482602,,76954.45522,,1627660354455220000
1.62766E+18,0.869376139,0,0.048624891,0.224762469,0.006652478,0.007485357,,76954.49925,,1627660354499250000
1.62766E+18,1.760407654,0,-0.083352297,0.224773549,0.006687853,0.007488047,,76954.49926,,1627660354499260000
1.62766E+18,1.070246289,0,0.002651416,0.224784327,0.006717739,0.007490366,,76954.51186,,1627660354511860000
1.62766E+18,0.745861669,0,-0.004430928,0.224794641,0.006747088,0.007492653,,76954.53443,,1627660354534430000
1.62766E+18,2.374418791,0,0.058879114,0.22480478,0.006775755,0.007494896,,76954.57518,,1627660354575180000
1.62766E+18,2.166504387,0,0.142596436,0.22481469,0.006803869,0.007497102,,76954.57519,,1627660354575190000
1.62766E+18,1.761373828,0,0.100174003,0.224824414,0.006831461,0.007499276,,76954.61925,,1627660354619250000
1.62766E+18,1.697248946,0,-0.035716408,0.224833965,0.006861787,0.007501645,,76954.61926,,1627660354619260000
1.62766E+18,1.443406607,0,-0.051702205,0.22484353,0.006891635,0.007503985,,76954.66322,,1627660354663220000
1.62766E+18,2.066877192,0,0.081787769,0.22485295,0.00692092,0.007506289,,76954.66323,,1627660354663230000
1.62766E+18,1.336580638,0,-0.036160283,0.224862199,0.006949281,0.007508529,,76954.71121,,1627660354711210000
1.62766E+18,1.039393238,0,-0.00328623,0.224871162,0.006977278,0.007510749,,76954.71122,,1627660354711220000
1.62766E+18,2.115981199,0,0.078720879,0.224880017,0.007021943,0.007514172,,76954.75517,,1627660354755170000
1.62766E+18,1.162304978,0,0.088516621,0.224889825,0.007065882,0.007517557,,76954.75519,,1627660354755190000
1.62766E+18,1.563549341,0,-0.035187959,0.224899482,0.007108799,0.007520882,,76954.75519,,1627660354755190000
1.62766E+18,1.844332696,0,-0.073046575,0.22490893,0.007150765,0.007524152,,76954.7993,,1627660354799300000
1.62766E+18,1.432959414,0,-0.085256132,0.224918184,0.007192125,0.007527392,,76954.79932,,1627660354799320000
1.62766E+18,1.613797267,0,0.119596798,0.22492732,0.007217255,0.007529441,,76954.81437,,1627660354814370000
1.62766E+18,1.195691431,0,0.030120482,0.224935249,0.007241791,0.00753145,,76954.83432,,1627660354834320000
1.62766E+18,1.588895653,0,0.086689444,0.224943006,0.007265809,0.007533422,,76954.87519,,1627660354875190000
1.62766E+18,1.011749683,0,0.051394968,0.224950604,0.007289485,0.007535372,,76954.8752,,1627660354875200000
1.62766E+18,1.890908844,0,0.117590424,0.224958099,0.007312586,0.00753728,,76954.91923,,1627660354919230000
1.62766E+18,1.670589086,0,0.131506997,0.224965415,0.007348139,0.007540127,,76954.91925,,1627660354919250000
1.62766E+18,1.42710002,0,-0.001719713,0.224973465,0.007383084,0.007542937,,76954.96722,,1627660354967220000
1.62766E+18,2.072990257,0,-0.112182031,0.224981382,0.007417496,0.007545717,,76954.96723,,1627660354967230000
1.62766E+18,1.403085814,0,0.022370534,0.224989188,0.007450963,0.007548431,,76955.01119,,1627660355011190000
1.62766E+18,1.334247232,0,0.033931482,0.224996789,0.007483707,0.007551097,,76955.01121,,1627660355011210000
1.62766E+18,2.110752619,0,-0.058753798,0.225004236,0.007522359,0.007554228,,76955.0592,,1627660355059200000
